seed,p_value,expected_in_degree,realized_degree_mean,realized_degree_min,realized_degree_max,synapse_count,plastic_weight_count,initial_spectral_radius,checkpoint_trial,heldout_nmse,heldout_raw_mse,online_feedback_loss,weight_change_fro,spectral_radius,d_pr,d90,per_target_mse_json
0,0.1,9.9,10.22,4,17,1022,1022,1.7989567664104926,30,1.015813388935362,0.020316267778707243,17.0198530674717,15.240938899713937,2.33445895832196,2.9942959350202423,6,"{""0"": 0.0209907140287798, ""1"": 0.012810060705655301, ""2"": 0.01577446964370716, ""3"": 0.030106521415121858, ""4"": 0.02487884975588891, ""5"": 0.01733699112309045}"
0,0.1,9.9,10.22,4,17,1022,1022,1.7989567664104926,35,0.9536281677304776,0.019072563354609554,95.18631782339023,15.630525761277713,2.1802288264516383,3.5473940671254995,8,"{""0"": 0.02230543614610242, ""1"": 0.007385372873306334, ""2"": 0.01636072124365504, ""3"": 0.030210621828442037, ""4"": 0.026995328332465228, ""5"": 0.01117789970368628}"
0,0.1,9.9,10.22,4,17,1022,1022,1.7989567664104926,40,0.8979816607634044,0.01795963321526809,19.901638274964494,16.172674154268385,2.2251223376510487,3.5527134974357213,8,"{""0"": 0.023495365061553745, ""1"": 0.006387437439310535, ""2"": 0.019429506488877476, ""3"": 0.029863532354126927, ""4"": 0.01630236681232695, ""5"": 0.012279591135412906}"
0,0.2,19.8,20.26,10,33,2026,2026,1.6009858435496835,0,1.0152740305060133,0.02030548061012027,nan,0.0,1.6009858435496835,4.583182060860879,8,"{""0"": 0.021238492371030232, ""1"": 0.020606710110250386, ""2"": 0.021585497838016617, ""3"": 0.018430714187699166, ""4"": 0.019257771858944023, ""5"": 0.020713697294781192}"
0,0.2,19.8,20.26,10,33,2026,2026,1.6009858435496835,5,1.7347967957039823,0.03469593591407965,4.4938132489637574,10.196857928977828,2.4717256505188976,1.1788975186812607,1,"{""0"": 0.03837263273629191, ""1"": 0.04753644713604119, ""2"": 0.0126682919501681, ""3"": 0.04074470705940981, ""4"": 0.026098163738174217, ""5"": 0.042755372864392654}"
0,0.2,19.8,20.26,10,33,2026,2026,1.6009858435496835,10,0.8622746429027448,0.0172454928580549,10.427812678980569,13.296038058387605,2.4267222060572755,1.6902295985065325,2,"{""0"": 0.009071330940963636, ""1"": 0.01033115356488443, ""2"": 0.016913608035353456, ""3"": 0.022336653606233454, ""4"": 0.017814498328514033, ""5"": 0.027005712672380378}"
0,0.2,19.8,20.26,10,33,2026,2026,1.6009858435496835,15,0.9375855280584695,0.018751710561169393,10.515723343668755,13.731071839373705,2.5778156735476796,1.894038907965436,2,"{""0"": 0.017334082849468115, ""1"": 0.00776751541651817, ""2"": 0.018778048340711444, ""3"": 0.02431956224548532, ""4"": 0.019578499364223186, ""5"": 0.024732555150610132}"
0,0.2,19.8,20.26,10,33,2026,2026,1.6009858435496835,20,1.040143702721583,0.02080287405443166,4.08481361854331,15.579607283017964,2.5330574061719355,2.469803425011398,5,"{""0"": 0.03358580579954461, ""1"": 0.009279975804436985, ""2"": 0.028651076156933304, ""3"": 0.028100998473459045, ""4"": 0.0078099686108784785, ""5"": 0.01738941948133755}"
0,0.2,19.8,20.26,10,33,2026,2026,1.6009858435496835,25,0.9994295216197867,0.019988590432395734,92.98818001603833,16.32635748374441,2.285034523683778,2.0711721118921007,4,"{""0"": 0.025230144357542467, ""1"": 0.004948548950550682, ""2"": 0.021090912093311084, ""3"": 0.032857234571704294, ""4"": 0.016125434682082072, ""5"": 0.019679267939183807}"
0,0.2,19.8,20.26,10,33,2026,2026,1.6009858435496835,30,0.8750559525960964,0.017501119051921928,11.507859032082676,16.927583131818942,2.233002301805041,2.221628343356186,4,"{""0"": 0.018963920489569963, ""1"": 0.006445825487058141, ""2"": 0.024181337360579487, ""3"": 0.0255729911591554, ""4"": 0.009378542199183609, ""5"": 0.020464097615984975}"
